X_train,Y_train,X_test
[23.36864106243339],[26.563217726921156],[-27.08375609268112]
[60.23339927921748],[67.24387217921769],[-15.43586435407364]
[11.173666155779152],[12.006317988810629],[-3.5675573024287957]
[31.465786816842595],[23.54979831744476],[13.042939207868539]
[9.247867778090935],[-8.32477224319206],[-24.895043179697712]
[-4.701839141747314],[-5.296021800374114],[-0.9172186140756446]
[15.401968991287019],[-12.602460737802282],[-1.492094999210635]
[0.8936699897541791],[0.5516544109116757],[36.189613434229564]
[22.988233964336715],[84.39964318269547],[36.679150295178566]
[31.17290306168045],[66.45473335511639],[4.621994068954083]
[-17.154192453635428],[2.3847229825746012],[-2.35057062273383]
[47.0032331501015],[57.72138318639719],[-0.9850750898708212]
[32.959516894565795],[29.479610850648523],[14.165411736569038]
[-2.477217111851914],[-19.34409108435429],[39.66951729160306]
[26.504585638188882],[27.373989708696318],[23.43935862612735]
[33.0889666561113],[34.08215530317714],[21.996605660834156]
[27.37179554190238],[47.626466787983496],[23.162685931237803]
[19.200599199702545],[36.37055467156789],[4.002250382967525]
[13.98867466554386],[17.150048917527855],[9.201501364148188]
[0.11820741813558477],[12.001256018287334],[26.37171241840185]
[-2.790290087536274],[-59.08191630426859],[-46.50157669683133]
[4.753541960024025],[-5.397484722118268],[24.715532123496732]
[3.6920075457705086],[-3.083277311587947],[-9.4443111258449]
[-18.28111558633146],[-28.888554931155507],[-21.061099981128056]
[-47.18161672790335],[-65.47930262733719],[53.30510151452901]
[46.51576234209401],[70.9475475217701],[-1.4026968066734513]
[52.63495521722811],[87.54455453226484],[24.29762702492693]
[-5.31559285929735],[-50.90700361356462],[1.559632883646993]
[18.165070379112592],[7.963549792613566],[0.3737195952769694]
[-3.5928593682458256],[-24.84715978403349],[0.156523431819803]
[35.00986324325966],[60.64608630552243],[0.7356096437839064]
[-8.35627071406042],[-8.320440498387716],[33.40029146520067]
[-32.300447387827646],[-19.113346776294033],[-21.839695091229252]
[0.27538526574071565],[54.59435382630492],[-36.30039021459106]
[-3.0114704158428243],[15.674806943221164],[35.933766039941226]
[16.59278787017481],[66.0624261507438],[1.673586414255968]
[42.91814534047836],[103.46050919419052],[-59.024444274397666]
[-2.2235923384125504],[17.979283601971325],[3.371800942941578]
[50.74055215454379],[72.98927238478514],[4.989670278192161]
[49.079388955978565],[46.95613795159542],[-8.976590456730095]
[11.342476346717369],[45.78152395422051],[-1.8130635071411119]
[17.371090128092757],[16.431228650949624],[7.445483524728235]
[-24.074133918320943],[-1.2730653070885438],[-56.9489998177869]
[18.95145824461652],[32.44072017954329],[-8.320587917319008]
[-27.326603864981053],[-42.682143233236104],[8.227971049990085]
[31.856053085125332],[46.92432992177187],[-8.732336627450007]
[4.125628439377476],[-21.085680985010914],[33.85265754173537]
[24.043309204157293],[44.08741023693632],[15.615557466403494]
[4.471350513991424],[24.366363844218792],[8.187008736233558]
[21.412665264658997],[16.994200235508643],[49.42280799314332]
[2.598205765971023],[22.182072790364792],[12.798971236765453]
[35.25405328353065],[11.769106222229627],[16.93924971251674]
[10.976066032822771],[36.14085101821211],[41.54695720619133]
[14.25365006092867],[-8.453818533792806],[-23.16536169806783]
[-4.457349126745614],[47.536143376202816],[-6.438047956033365]
[-12.117574672564544],[2.5543220851177857],[-0.11073717367200597]
[-4.848387272645024],[9.359837672375651],[-19.62638726674804]
[-12.471928776212135],[-39.49229852808483],[10.224983227522483]
[-35.60991251557498],[-72.60606268244423],[11.428881650502635]
[30.838765979733218],[61.29024502446099],[12.22866934567975]
[-15.22585635001063],[-17.6907191137917],[37.502872240906164]
[39.30312073478382],[34.853133263803834],[14.35971133228748]
[19.212314482911303],[13.78925915000394],[35.8998552023248]
[-2.309190645296204],[-27.716339410463508],[-3.150322955253273]
[-12.98961198332988],[8.709852924464073],[-15.740036293962465]
[-5.967648310277015],[19.695750284651975],[-13.956710951991973]
[-45.316139267469985],[-27.408825189548196],[12.037932373132065]
[38.228648791827844],[68.72145755286178],[56.56811553701387]
[21.410922006473076],[-15.016730594112275],[27.781249037859865]
[-2.9948168189597713],[-1.0989896966743133],[1.804967356079675]
[3.5720264128920776],[-4.5357804310087015],[-1.8643505265505125]
[41.76342722267679],[49.59044764878798],[18.029795454902498]
[0.37257593575593884],[8.709427179633451],[-23.045195147005302]
[-24.174440824677717],[-27.047116806438112],[-10.80249118938713]
[67.50600687808954],[127.12126074076733],[-18.860217091105294]
[39.533505764780905],[66.42577047536534],[21.010301916862936]
[-47.873478451326726],[-63.55685471277386],[20.306220066042407]
[-25.51128293486622],[-2.40170315998229],[89.67260691373673]
[25.25831105255664],[-11.328400258297258],[11.14399217435746]
[-18.22430231550261],[-0.2764642670391204],[-29.707100555424155]
[15.864441492432398],[14.115332032325806],[-23.12445765903445]
[-40.20806990727963],[-103.2607149814298],[-17.23246841800395]
[5.5175916732339845],[-29.952483649896553],[29.918837943683478]
[3.1995819291818717],[34.70910604940872],[6.875071936971047]
[6.347348926039551],[-1.0752225388916834],[-8.954652635676732]
[57.423060699471215],[53.38331504563743],[-6.863292528305877]
[-5.825729722463157],[-22.491654340616243],[12.601177883352445]
[46.75222053008035],[48.02382316858458],[-15.83346789217424]
[-10.988658630659373],[-20.989251599825558],[93.78553066044564]
[10.17515316440988],[42.791022560785336],[55.40323730112352]
[-34.532105255519745],[-38.19463408941706],[25.021676146765163]
[-4.270952546719917],[-6.019203364139358],[-2.739613174933087]
[2.8259884228892793],[-4.602110241858147],[23.072773662038262]
[18.641150559388873],[1.0371463854213978],[8.381548541579216]
[36.42053307755839],[58.560767543759795],[2.1072203554323243]
[69.7903065847716],[68.22133805584434],[9.29365961668376]
[12.553256092681815],[22.923076613875107],[36.010450382810774]
[-15.75592088643105],[-8.405606677820924],[14.780093928856495]
[0.07131703354417418],[-7.242116813097129],[-11.187665359684122]
[8.84714348209273],[-0.9084404614005539],[13.515751940814138]
[21.618180604489865],[16.14339786141467],[-25.808426792180306]
[-34.40076656333163],[-34.71467611765962],[-2.5146643872762375]
[1.3284843385561218],[8.964772368655849],[33.93714920680055]
[12.575307332858134],[-11.760343428028953],[-10.09950393754765]
[-3.4850763082759233],[-23.117966786863587],[-12.913889606734404]
[10.062501004126151],[3.841607738191775],[51.1767123614162]
[-2.8930369608054107],[-33.36579378110518],[-5.499527424195488]
[28.039217159245663],[38.93289258428425],[-12.653211156107425]
[27.831801158637198],[8.54789140588688],[-11.385484521700057]
[4.549572216089932],[8.354912048620555],[10.865144919472007]
[-5.911056155302806],[-32.320760251786545],[-17.218095631191524]
[-14.081711145199861],[-4.347031557632459],[-0.6299703405178914]
[2.409130937094345],[-30.437814056294997],[-10.829505061760937]
[27.089893097995017],[14.650299030885552],[0.2745729207225365]
[60.49916423975899],[49.325441554536816],[0.3751994191837964]
[11.995783973287914],[23.867814042545156],[1.7241058378444172]
[22.666755913831654],[15.75755785467456],[8.206232548523621]
[-3.524583432914431],[-98.64969419050438],[27.482782449854575]
[0.3940744958086375],[-14.997873094121253],[-19.37801883496407]
[-2.8668019201594843],[-57.68311352526885],[-3.2491226138166986]
[4.806058252065051],[-19.889577136101728],[15.703503366777193]
[-9.360381170881897],[-27.36096780180695],[-24.51033727727036]
[-11.995460397558759],[-15.771106613365038],[-16.53582416922925]
[1.283153674879812],[13.742167813851312],[-47.036300269898476]
[21.700543372999547],[52.90359418998456],[-30.470634526860465]
[-42.25289048725497],[-38.9632821024249],[1.9681459886141064]
[8.078213466222707],[-27.91798705411096],[-3.861801688130594]
[11.504290304933182],[33.34853302466229],[-7.947080655672554]
[-4.407101251403981],[5.394236988201529],[-37.84146741270157]
[-11.381106588523718],[-0.8017021569337963],[-2.0732992559920005]
[-0.1470655896764752],[-41.01672563033073],[-23.085393452716907]
[22.540944091952905],[9.790734410438173],[-24.425147520369993]
[-14.672837812983854],[-58.03161513507688],[1.4728416235233706]
[-8.160377489972902],[31.559492185354337],[-4.895726659040399]
[11.767035329584202],[28.743746526487115],[-13.644955903494814]
[-2.8502021039560734],[-61.48926618124108],[31.376367558264803]
[-0.1878923913881918],[-76.17926335740155],[27.226382652701947]
[3.341822972794795],[8.982175218636977],[0.51652765824005]
[-12.54744480667419],[19.036445797266833],[61.085354090927794]
[-55.52618395177356],[-43.789935125598404],[-47.435863006803714]
[-5.783400345791778],[-30.34865241983717],[-7.76908958141901]
[35.8615410140018],[57.350501932186276],[33.07949093698122]
[4.961496600765515],[-21.69563685100319],[15.200772485067095]
[35.62391887636238],[42.4029095911383],[18.305812940769876]
[-32.70099365349026],[-46.900656859346284],[-22.1476485352076]
[12.02761354687947],[31.011594175203243],[45.444865649807035]
[13.108249907470729],[19.96995323997603],[-9.092742719919253]
[-6.761034357897993],[-27.702354971028974],[-3.656641657523]
[14.824573610017177],[38.5421379763307],[-20.74597471238707]
[-10.081951174050454],[-0.4917878327586056],[-49.86827520209159]
[-9.546217702637476],[4.585061425124772],[-25.75015381470742]
[-27.876993458785428],[-38.67910611024558],[-36.81822001756483]
[72.86383311791607],[104.81213273124521],[-20.35242910192725]
[1.966268223720769],[14.714055449194642],[44.33403038321072]
[-1.8859408798024369],[-4.349468986253525],[-21.10465972286709]
[17.284123578256775],[53.18659570915343],[0.024078814843329077]
[-14.955126382605311],[-9.332814357267036],[8.425893740086213]
[20.40060073157059],[50.027636318091744],[25.95465764966725]
[-21.895807999807115],[-37.852059081582595],[-12.054033784976962]
[1.042038979983324],[2.6262732928143286],[-20.78236460345593]
[25.178069592741167],[2.519330296737593],[42.10746098115168]
[2.634498733153348],[-44.134922572747804],[-1.4033532254230678]
[44.655109862364654],[31.877703921006884],[18.039503992316725]
[56.126833063797875],[98.84376781584639],[39.6340745374491]
[11.273639180162657],[-11.966000054184736],[-30.689994070457495]
[73.64548845332335],[104.29230417387774],[-23.179817158011154]
[65.83587582741833],[64.43460896984689],[24.42420725754935]
[51.196073045351326],[109.30664228720966],[-1.2507203093160326]
[-25.07309072642366],[19.900914878378977],[-37.47554498932]
[11.492547400080843],[66.96403851802894],[8.256330709757327]
[-26.23968961660257],[-5.450779226647612],[-3.161452907298786]
[19.58100401381206],[61.904663304174704],[-11.862896510466545]
[-27.352650382219252],[-33.17242975005317],[2.6567530899636247]
[3.8993241043794358],[-44.94169065315521],[5.312645060711705]
[19.0109946636859],[19.04281699249921],[-15.350529140582225]
[26.176411543128097],[-4.340954158937343],[-29.170081160896984]
[-18.762369559591136],[-37.55102262531575],[28.211130024303646]
[7.487165688669524],[-11.44807898435987],[21.25632391631486]
[9.740630414242816],[9.264626967096767],[49.60264398156309]
[-10.84738777415823],[-2.666301741433008],[-9.968277111030016]
[28.225846783664505],[6.295459167184475],[-35.476071312875064]
[-10.354403839105482],[-63.524204628135024],[20.752704885493667]
[-0.8282637089857188],[-14.258036022616134],[39.33590472901957]
[-60.22175108882794],[-77.99661329902709],[-32.507111359993736]
[2.7302562292179964],[23.301842564541086],[-16.394691457700834]
[45.48432408939183],[89.22514859801569],[-33.20890544504149]
[43.37258596281968],[48.54320420926015],[-6.7186442842784135]
[17.020943271818467],[2.035222289108088],[-26.87818416183308]
[10.134337381704023],[-11.020983036444829],[7.499417391841339]
[-15.189728920972296],[1.1241154794468962],[1.1372256869788195]
[9.198606388623805],[4.04064113917797],[14.09057494382771]
[30.24328366327903],[82.5211666596787],[-17.83414580527857]
[19.157442157741144],[30.15144039985119],[-5.231257228214192]
[-6.929548215902422],[-7.688353842016219],[-13.325766428367789]
[-35.844700366990175],[-64.90046674520478],[25.360458881000216]
[16.746302980852498],[-25.003410508388505],[36.827307038789314]
[27.05293529899587],[37.50914165116358],[-20.226070437367877]
[22.596014479027637],[8.621613740996445],[8.147154849531372]
[5.140036032367908],[19.569241615425597],[-23.01991552531175]
[0.6319353147769622],[16.148721913294423],[24.17824289838327]
[-4.33360560196402],[-21.65532802786907],[10.455009509539773]
[-15.946006364399537],[-87.00248328155068],[19.220100970685415]
[-5.999416504317539],[-22.847858642680187],[-31.56851627573276]
[11.589857229982172],[40.19691379847717],[10.480827747473503]
[-3.4895715480293408],[-27.04280588905005],[-3.4911539672783274]
[29.94969479524283],[94.76495065459184],[54.83412179903254]
[38.82908421085259],[50.38466608306121],[10.80739106171448]
[-18.534968337612874],[-43.7686011559647],[35.646058521597354]
[-14.348542907775585],[-9.502171883167527],[15.619338566877426]
[-32.335477348654706],[-61.01234386602037],[5.921487816848062]
[9.754853058627889],[-14.775955794079989],[-20.975110217905577]
[39.02361048174786],[24.455823427699105],[17.95176590485849]
[-31.897277804012283],[-71.04824411787695],[-2.500598834276616]
[-6.731847582459256],[17.021165099660074],[-32.28099917969905]
[-17.893620680438058],[-78.65646222395068],[-0.08156843340514275]
[-19.842237852915805],[-27.382989717008087],[-17.289511017985355]
[44.11477004252222],[68.77300496379662],[-9.325298012391855]
[-2.0887998363850224],[-4.292126063904385],[-37.45518103058387]
[-21.492332746166664],[-50.16706093563276],[20.686688095860376]
[6.356260685678649],[34.7797600233502],[25.709414641497144]
[22.377798928739217],[24.912857542221488],[2.1100722125472253]
[-28.443688319320927],[-66.21985139784668],[63.44065731537943]
[-3.663897755755192],[8.039917701720693],[-14.066882640546996]
[11.00474777919837],[24.087506493938836],[59.20386841232886]
[-28.50661858574255],[-27.900132382942573],[-2.9061011936693513]
[24.13238794629747],[14.11120253832582],[18.69700212035076]
[8.658435829128479],[-0.5407476273588578],[26.34544259544451]
[43.03370417837456],[99.80014112731479],[31.55396410690331]
[42.30719900724753],[23.767856655552148],[1.0927540603643737]
[-12.076504240006038],[5.820555546441742],[40.37118313656529]
[30.659968198466533],[12.479516980019149],[0.017493365557564644]
[51.562526923150486],[62.56693556028979],[59.72819522563832]
[-13.145476726577321],[-30.514047416390266],[24.184055559048492]
[-40.85096679727119],[-34.40046067276521],[15.579067355188542]
[13.124462873018455],[57.4297317409809],[26.17775387879048]
[-16.792054340707907],[-44.38762704887303],[-16.197704086709482]
[-37.70392491977364],[-52.41299976279176],[-29.88745806406247]
[-16.421355265050206],[-29.307399906257377],[34.19878361030353]
[6.741876153431269],[-7.539857564895803],[15.324023335777337]
[19.27959382152749],[16.555535465544267],[1.7302693548366879]
[3.248047163145255],[15.976966746105997],[6.742196034731334]
[27.345849428952818],[23.052234199591854],[30.27952684089551]
[-17.42854410016292],[-31.481683265130183],[13.963468013236149]
[6.965342718158828],[20.23993790134857],[27.03752751530945]
[3.8168178425072434],[-6.043364214553295],[-20.473484641860843]
[2.1761270067244083],[-27.174600237282505],[20.461669726739572]
[6.446398197632666],[38.31152538003011],[-11.187941896731413]
[-65.85939640559671],[-105.75355767413237],[-3.6808604477816793]
[32.11803399354634],[78.70394562151952],[18.58606705469486]
