X_train,Y_train,X_test
[27.443191566156713],[35.02231082683972],[43.60632769273941]
[19.757465272637674],[4.217243396186014],[7.935063232125398]
[-21.58445635472156],[-16.915053795633803],[-28.887652570541356]
[30.223707485090312],[50.4167632771028],[-36.72544034649041]
[16.349516328323247],[29.748750338620294],[5.3317422744555945]
[-10.378049627851158],[-20.031739142188847],[11.449286557816027]
[31.73728821316091],[37.23082902484124],[-8.38856282516678]
[24.878715626585418],[40.72518268768485],[-16.25771768526441]
[39.00369764640947],[107.60569753223959],[-11.496987289437463]
[60.33264999997773],[90.56934823119171],[9.947797052523926]
[65.47372655757496],[74.91554053893869],[7.3821194185819525]
[-4.616112199702606],[-9.336761384251025],[-7.191108708218703]
[-10.180835042895485],[-13.466921577213606],[5.578153346410668]
[-14.380398031502175],[-38.52579233861178],[9.495582389512194]
[-8.067312030263118],[-37.01189978465861],[1.7112218421301693]
[23.330327164725457],[17.139935817701126],[-3.1952403605831776]
[25.09627287959192],[54.37755835930673],[13.817768098411406]
[36.046883393758705],[46.27185721457976],[16.687102586457]
[28.491845344759202],[38.64232150643651],[5.909582877306403]
[34.760665497496525],[39.868006306747176],[-1.572837006382115]
[0.9438322078657064],[-7.485421498393436],[10.69523924797589]
[-25.068538966151515],[-26.546914512543083],[14.614426860760105]
[23.370797670113753],[6.254453063433051],[-11.242943179371295]
[5.835891666978484],[-8.453557717592986],[10.063226094607465]
[6.451694961127056],[-3.8300441498624345],[42.967627300912305]
[20.06945257224988],[16.336217980069943],[34.48222367093874]
[6.8616306241454925],[-24.95832364616026],[-9.057737030085796]
[-1.1418903207080637],[2.1189816128898125],[31.592164538381173]
[-6.233227844008864],[15.887473961641994],[49.56044091070473]
[5.8284052906992105],[9.325476429986686],[52.353468390861266]
[-1.8784053412028463],[-38.622647332433665],[7.473241586175332]
[27.445557789181887],[36.03272915373922],[3.7312004984970315]
[13.840428723639844],[30.272489081435126],[23.911732554295696]
[-18.975986239709226],[-29.935587798656737],[11.120883800936747]
[50.62593976839707],[66.95851967720357],[25.907315121640426]
[11.774289588940658],[6.394108384417119],[1.321001722349465]
[30.681245474160402],[14.83542993200717],[-2.000860877750976]
[24.25182352050584],[16.383046400895978],[0.3790618508878074]
[-26.19087864670679],[-27.982961180451568],[0.07208109444810873]
[52.43522511279431],[87.18253514856909],[-25.443877842755683]
[8.890780338174197],[30.109534246822292],[-12.510076741740782]
[-1.5383875452361222],[-14.702774111155785],[-6.04320830199647]
[-13.382281572871161],[-23.18106785480604],[26.125397171111565]
[-13.790646614377941],[16.649850505230162],[-1.6544704022284105]
[-41.310779155063805],[-50.26296063795234],[22.631385367454776]
[-35.57840554509943],[-37.35277911934903],[19.667390489822363]
[-6.440495772486187],[5.755248008679581],[-1.5357571341231715]
[20.302423565595824],[4.0616555692671525],[69.07006153266967]
[-12.765107199999363],[-20.608975259661527],[2.7340618823498666]
[3.79413575411992],[16.27191851333588],[-0.31317593629074647]
[24.24311533632873],[5.909475094796029],[-51.012315587596284]
[19.367795954094547],[25.88014987530469],[18.780105266472656]
[15.782199335712985],[7.641616711753784],[10.701004901294539]
[15.309941939104625],[20.92411254222288],[-49.33749622036349]
[-55.623961383928595],[-102.4285133002107],[-29.17792504433269]
[27.190131542779344],[47.02858056053248],[-11.421332349560757]
[-14.380179381936806],[-19.740880733926932],[3.825606831202868]
[24.518416928405948],[50.60967071439644],[-4.524281983831656]
[-1.3532870042820422],[6.606003594505547],[14.671137497280757]
[-28.04981536373051],[-38.685890520247966],[-21.744375408490928]
[0.16889697343226295],[-43.518880612768974],[3.5311149728852946]
[30.211141350689537],[74.44486283798186],[-4.205458155015803]
[-0.8687807866135637],[-5.461052477353525],[30.171983595158164]
[52.30151440226486],[52.45982787121528],[-16.595066608974992]
[-0.6078273262740144],[10.693645866559304],[71.24791991189143]
[-19.388779705414613],[-30.976321639207907],[13.485917155237857]
[26.119083833849903],[30.21455216478147],[4.251347755827289]
[-48.19432224089464],[-53.89963846166946],[-34.170263357926714]
[19.99924453990259],[-17.19165552211067],[11.989090938662418]
[12.060936346218053],[2.3049416350445817],[16.30469157069524]
[-20.856718731788604],[-11.92133055081052],[27.89079536468335]
[37.22700824549286],[38.7400439140568],[-2.319162083063949]
[17.164319157612656],[37.8867462094283],[34.58065124301058]
[-22.337829991601044],[-8.346545052441094],[20.840068898161213]
[-7.550587850641204],[-32.94622177583245],[12.921115492790573]
[2.7155379530990036],[-42.70955328280442],[32.90570272605521]
[47.585347077238744],[103.46057545924532],[-21.936103173517985]
[-33.118676318866015],[-60.38669411558764],[17.084565001206737]
[-12.175239103109003],[-24.11717877827549],[11.452086150310382]
[9.61645985171943],[-18.071614223712075],[-36.79775234718274]
[33.170881713228496],[6.773530438033184],[-68.39553642886017]
[-19.180255898515547],[-23.835062159644174],[17.60696876925074]
[25.829888735688847],[-7.590949013304403],[-1.5049083150171327]
[10.780949942521275],[-3.008172007357299],[3.4746488145664878]
[2.7998531703421268],[8.143017670821832],[36.856531549045314]
[-14.722337670373818],[-14.291913187520702],[-12.489316959100634]
[-13.488033665386183],[-26.98199582426841],[4.538015402700695]
[-3.8853732513656354],[-10.247565839040753],[34.20961535381605]
[34.31275332800937],[18.651087025720905],[4.875359620085268]
[43.30539244774252],[101.07632351986186],[14.3275427699017]
[-6.950510219131681],[10.456368201502242],[11.782206393114794]
[2.762129009246274],[-10.634666450506467],[-20.718034031796726]
[5.20284478378947],[3.9353356563014428],[-28.841039315656865]
[-11.35064288756137],[-23.40373463967824],[39.084887591304046]
[44.49269425461212],[83.00794483067868],[-9.579180404342699]
[14.43732790240222],[27.968355143582563],[17.78913258755543]
[-14.66489884351547],[-23.242332520878897],[-9.88306947154419]
[6.496870533458679],[20.6906998143695],[13.805378476156815]
[-40.72423404961999],[-65.24354445505895],[19.228962747271556]
[-1.9450580259766221],[-2.674992076670254],[-13.554122311386472]
[-19.36276999341242],[-35.472893650397374],[-33.50663735342369]
[6.726381063668153],[9.208505186091354],[-16.552357100095367]
[15.805152492679754],[24.954928694756884],[27.542162760924096]
[-17.092111398818247],[-37.13068243629974],[-21.045322193508056]
[-15.648664089683272],[-14.53837528471296],[-10.36507501332253]
[14.515281156001898],[19.31671359729334],[27.798396588025234]
[-13.421655478677422],[-30.763597191613307],[-0.47819372838912333]
[-37.22423251149044],[-16.99570362104307],[17.23427161228546]
[-26.327571912942055],[-35.38147200833526],[31.670101054509438]
[32.14193304103485],[28.162249472738285],[18.57758381837741]
[-3.480594443164504],[1.3708325112451174],[17.214510227881995]
[19.00001387381281],[37.07437059141515],[-0.47557712238117666]
[18.362031398560287],[21.829891964271805],[-1.3163121735305694]
[-16.0655598478292],[-30.242244342318884],[-7.769951848447313]
[-0.752799506619299],[-1.465434607843759],[28.457511801696]
[11.701794317500774],[0.7584832502937147],[-10.723802009845954]
[29.67788847738853],[39.8543225843324],[30.001179236958173]
[55.71758252620708],[51.03290732523692],[7.389769773247368]
[7.001106319548549],[21.42279691333509],[42.42460088338916]
[23.780710730859305],[-12.10116672647236],[46.01602689023264]
[6.721755159009325],[2.5131979830155977],[28.954239822023197]
[29.14592062225155],[23.324444866705058],[40.135040628959125]
[9.065445911852265],[-22.995213861140158],[19.48291986765851]
[29.01551533341721],[-6.259914626254755],[12.360237193164092]
[19.66471111735507],[58.43556418910917],[-27.605735710795628]
[2.741741200884737],[17.82538414409384],[0.41528421861110054]
[-1.177055888369332],[14.002170985882003],[4.519069499208531]
[11.977578768793213],[-2.3454128759552333],[50.02427346976135]
[20.526945953334625],[50.15572332266923],[55.49646548409883]
[48.10425965701404],[76.4175101821632],[16.75834646738462]
[12.44074485167031],[1.499408013491145],[25.742115942396993]
[-8.919776280827287],[-23.413512478196147],[4.646470188796451]
[-2.3418383132077034],[-34.063509834515706],[2.3094281061810396]
[4.563065491323938],[-45.988920549014466],[-29.14796610603458]
[-12.854477332717764],[-29.06415265237533],[-18.371504483640052]
[-23.344304918576874],[-35.2810814330115],[56.10587671968847]
[25.498213706238687],[-8.691007397716767],[40.147333403765046]
[8.913352880155287],[-9.081324648835833],[0.9906633094537263]
[-10.139820786107187],[3.499633891428317],[-18.951939111532557]
[57.657948259252386],[29.55689174292025],[0.9585375659947584]
[9.881697654081552],[28.99766478164316],[-19.65879581590676]
[4.062381443152507],[0.5691306618084968],[12.590780781489212]
[58.79715107435602],[84.50891212746326],[-42.56936376402411]
[-4.925123467462559],[37.641568974126024],[32.58003130426546]
[-19.479283810222842],[0.7417137286429387],[-7.271944618712041]
[-1.3528164083774712],[-22.659780135616888],[-13.929987122533795]
[25.368861088545913],[17.264086681309287],[1.55662038350482]
[44.12378082036131],[62.53757813618413],[-15.069470637002176]
[18.815775567156187],[30.599458065700702],[2.390695275468565]
[1.467372570681046],[31.554770159599755],[-16.054046188594373]
[-13.724425011657349],[-16.051981186339006],[4.19743247044529]
[-21.117906270349735],[4.853373734961938],[-2.007143777408559]
[-5.679975897842313],[31.658166485373528],[7.376394358975479]
[8.501918141737576],[29.54902355094834],[-7.355172421976125]
[-15.106624350584003],[-24.375934211157578],[-31.001320402580852]
[46.82082993624341],[52.12193205630439],[34.09902109388982]
[9.243165369892072],[49.05758771116486],[28.304792214164422]
[2.4306713948440124],[29.365734073676773],[-4.552249012284049]
[-18.451241800715476],[-1.854010840669428],[23.614341613594245]
[21.799493625122196],[-44.06381927988153],[33.72174067263957]
[59.774029746269846],[44.8084390176394],[-46.46340651613911]
[-22.83079262025253],[-61.09611986545882],[20.986009748065605]
[17.15267123454297],[6.049188622302411],[14.242736586776203]
[-5.06312167623364],[4.950583079505902],[-8.52447386292816]
[17.444001313187414],[25.474689320556642],[26.68577251809016]
[-15.40606325185028],[-5.72961885854043],[29.016834120869653]
[-3.1024041600245305],[-24.316031845373807],[34.64618530713767]
[-29.27122645572843],[-32.00869115641231],[-13.547186200548367]
[-18.64273256245766],[-16.309267509498746],[20.07978044561303]
[-14.020505186172546],[-70.65386184548211],[0.3377323710975899]
[-40.859482799511085],[-43.41125408767617],[47.685878968523674]
[-9.997925925054961],[-23.60477288314307],[-19.37692730435258]
[27.20842896808813],[34.92063349625869],[3.345194889318991]
[26.46582631980896],[16.429319679488103],[20.434399213895514]
[-26.63707337187891],[-73.34974384370432],[-7.972015118303599]
[11.22114644162869],[4.7229959962267385],[-30.09758803517736]
[14.334597090556498],[29.90860846623007],[17.32387166465255]
[22.06156630370558],[2.7560158552650122],[-3.9333652356607907]
[10.362339210008201],[40.540927685437566],[39.81455121670959]
[-28.078542226177547],[-69.39089455856194],[15.99373070262696]
[0.6150864375501577],[55.74203566358482],[20.26480248859179]
[-20.72909389809994],[-38.021760527982565],[16.13515756488664]
[-16.610419319293513],[-8.061361670094623],[24.23286842580436]
[13.966044319475754],[26.975220443681522],[7.407584742770974]
[-1.2677812239464554],[-41.45098267515405],[-14.798700103266071]
[-17.103032246199362],[35.278137437140956],[4.699485073162714]
[-9.905868573879422],[11.047181511253145],[0.22047780758615065]
[-5.465659153527655],[22.947544427776354],[-28.561029194528977]
[0.26998414114523683],[-20.519281578846986],[-6.977580123335194]
[31.517417010250337],[27.032552142360494],[18.580937410694567]
[6.249007330289995],[75.13114931347089],[-0.9477652116190027]
[19.155821493642165],[15.11703367790388],[-5.233430098146821]
[-4.909018821209331],[-2.5904540239622618],[-20.330016670703053]
[-1.0930383273266822],[5.52017946023512],[3.1269519371215555]
[36.8443239008802],[36.65859008543042],[15.450998563032941]
[-9.415446867882107],[-18.30704415132702],[71.38995743434205]
[63.456515333232495],[67.90542012189509],[11.103048005249875]
[6.980509675151907],[19.747842484735507],[19.416191855655725]
[-9.523770262704822],[-11.265785337715519],[24.576566442314878]
[-10.04625000127369],[2.7879103564484637],[34.75415279329475]
[53.8359501646159],[77.51129003638735],[-3.583615990173577]
[24.733579822967737],[47.41105165840817],[-0.8855078705832184]
[-0.42212972791406056],[1.5450795766053758],[22.866599523599223]
[-23.428846332135848],[-54.76201510985919],[11.869106233586052]
[4.666144430125009],[-3.8845652774634343],[24.33626617150532]
[-3.387730348725885],[-0.6204182538225416],[20.35252777201947]
[-6.517410360231166],[-43.553618271466945],[17.4358211796338]
[7.735699810177833],[66.03607978854627],[-19.935426080880347]
[-12.845137508106422],[4.959274251154117],[20.07121327522401]
[29.424914394949106],[30.038654836742673],[21.958141229702612]
[-8.143974325285104],[-16.468215487190143],[6.440532199423236]
[13.803418585232254],[14.03119211962559],[33.86151520270103]
[27.527528631642717],[10.77867025995791],[19.84723669512447]
[12.739924900800904],[49.57316509689305],[-2.30736406335875]
[81.49533180817825],[141.2790146285994],[-16.75817951217137]
[-38.58195241312776],[-29.84282166134412],[17.14555778552743]
[-49.62915097689891],[-101.96387173220182],[9.155272095444484]
[-8.581406012852625],[-40.1477962647958],[2.314591022622125]
[-3.68071388127424],[-51.34182364091594],[20.51627308752765]
[-1.3526885662242503],[31.570965081203596],[-10.777009155520396]
[38.18475485384555],[27.335563612097904],[-2.1054487766568]
[-21.265377457970118],[-26.806887781099395],[1.8657918486577918]
[-7.874544337435626],[-37.50670837153557],[22.587006186180332]
[80.56219597317562],[115.1645426585103],[25.37072041590753]
[-23.6822375452767],[-16.192286034041405],[-14.224649363265105]
[6.919210143980605],[27.3262205242405],[0.4046719186485097]
[19.020977693111817],[-25.790649675002253],[-3.9060264249279335]
[-0.9441721117332769],[0.9909482918332548],[-21.53506251472831]
[27.365107320989896],[36.84997068280963],[-36.8061295578836]
[-4.1816153231993365],[-15.300173139295701],[57.81657157793005]
[14.14583023476152],[34.75640514500283],[-8.96934360104258]
[-9.714137678434225],[0.30990584648933783],[-20.868936753267118]
[-21.995026985113462],[-7.497922316945608],[19.66635359087536]
[-47.779480714539076],[-46.58785304675402],[23.525538767191158]
[16.905300423846903],[5.190048610321323],[-0.6228585792640517]
[3.6500306541628476],[-5.998914411678678],[35.207355388813674]
[0.07276815255223212],[16.806402353576736],[13.577020858368426]
[0.03006998356271673],[8.748512146987704],[-14.263318961943362]
[-3.9473730130194156],[-2.643822535956354],[-26.437485102612218]
[46.889353536668985],[60.3177044767486],[-35.437393504361246]
[-36.95699368819394],[-58.029317273416375],[8.230458166807216]
[-18.08281478424136],[-38.95567944499046],[0.6976396492105028]
[8.273550105027512],[39.70164745408362],[-4.353852651561995]
[12.86803755188933],[23.78298666450945],[1.2590568343161515]
[-39.27598709170104],[-18.012616365791665],[18.990103071218947]
[41.322714982682164],[5.845352956375187],[-4.947409545993288]
[-6.2390958616550325],[-49.40034642984021],[10.057189936315684]
[46.56248716837995],[59.685291428641776],[-7.420879413336536]
[20.71058098677594],[13.855936800726306],[-29.78083791793864]
[-3.438408026481543],[-10.512552994301812],[4.201472615106541]
[-13.48027993322474],[-25.42364366804712],[42.4676874393323]
